posX0;posY0;posZ0;posX1;posY1;posZ1;posX2;posY2;posZ2;posX3;posY3;posZ3;posX4;posY4;posZ4;posX5;posY5;posZ5;posX6;posY6;posZ6;posX7;posY7;posZ7;posX8;posY8;posZ8;posX9;posY9;posZ9;posX10;posY10;posZ10;posX11;posY11;posZ11;posX12;posY12;posZ12;posX13;posY13;posZ13;posX14;posY14;posZ14;posX15;posY15;posZ15;posX16;posY16;posZ16;posX17;posY17;posZ17;posX18;posY18;posZ18;posX19;posY19;posZ19;posX20;posY20;posZ20;posX21;posY21;posZ21;posX22;posY22;posZ22;posX23;posY23;posZ23;posX24;posY24;posZ24;posX25;posY25;posZ25;posX26;posY26;posZ26;posX27;posY27;posZ27;posX28;posY28;posZ28;posX29;posY29;posZ29;posX30;posY30;posZ30;posX31;posY31;posZ31
0.000000;-150.000000;2000.000000;-5.947582;-281.591461;2117.978516;-9.641716;-390.592285;2207.928223;-15.769588;-556.914124;2344.339355;18.141724;-526.729553;2327.040039;149.238541;-500.238525;2280.252930;192.155716;-302.450287;2095.687500;65.025520;-466.729797;2194.185059;-25.805771;-448.958099;2217.500977;-46.355247;-399.329254;2124.841553;-61.189449;-460.974487;2173.625488;-47.842533;-530.815186;2318.161133;-158.243866;-518.107422;2250.029785;-169.320145;-320.961517;2052.791504;33.176167;-432.476868;2080.317871;95.755112;-467.654358;2153.854492;72.018776;-374.545837;2110.839844;106.188766;-465.971497;2166.385498;88.858719;-141.388687;2014.084473;228.955124;-56.229553;1652.726196;306.536285;299.707306;1758.103882;381.158325;434.844879;1654.904053;-80.127808;-157.765198;1987.299438;-164.718567;-11.374146;1628.782837;-316.316864;319.227020;1749.517578;-362.192047;448.911957;1648.200684;-16.160252;-627.029297;2384.830078;30.748337;-666.140747;2237.730957;53.174568;-694.503784;2279.809082;76.632309;-670.811768;2400.961182;4.764438;-702.371460;2263.068848;-78.880859;-707.746338;2362.266602
0.000000;-150.000015;2000.000000;-8.056172;-282.841492;2116.228271;-13.316997;-392.924347;2204.591309;-21.647758;-559.568176;2340.219238;12.536102;-529.433960;2323.486816;143.786743;-500.148132;2279.206543;194.230148;-302.929443;2096.266602;62.733784;-466.823639;2189.081543;-29.749454;-450.778137;2205.953369;-48.488346;-403.498413;2111.792480;-63.984734;-463.649780;2168.844727;-53.282906;-533.318604;2313.733887;-163.945511;-519.948975;2246.355957;-179.416946;-318.920776;2053.700439;34.226208;-410.941559;2054.377441;77.911499;-418.849121;2146.970215;16.753763;-347.878876;2099.135742;13.516192;-455.693481;2177.782227;88.523811;-141.586731;2015.751709;237.911865;-64.037292;1656.757446;308.127441;296.464905;1749.993042;384.011810;431.067627;1647.282837;-79.825821;-157.586639;1985.796021;-151.880920;-9.611023;1625.545166;-317.738159;313.205505;1747.621582;-367.884399;445.740967;1652.432373;-22.745132;-629.765869;2380.423828;28.156523;-660.306519;2232.761719;50.218822;-690.324890;2273.812988;70.487152;-672.451172;2396.425781;2.401809;-698.266235;2255.596191;-83.209892;-710.370117;2352.357910
0.000000;-150.000000;2000.000000;-8.059081;-282.834686;2116.223633;-13.322722;-392.909149;2204.586182;-21.652603;-559.540344;2340.214111;12.527769;-529.401794;2323.488770;143.783798;-500.085114;2279.265869;194.263382;-302.831421;2096.392822;62.779133;-466.771118;2189.118408;-29.709656;-450.759949;2205.967285;-48.450920;-403.463196;2111.821289;-63.927319;-463.635406;2168.843994;-53.285168;-533.299316;2313.721191;-163.921173;-519.952332;2246.307129;-179.337570;-318.954681;2053.633789;34.290764;-410.981293;2054.462402;77.921959;-418.871277;2147.076904;16.797796;-347.911530;2099.194580;13.500712;-455.667755;2177.884277;88.518333;-141.583923;2015.756836;238.017120;-64.006302;1656.834961;308.127197;296.477844;1750.148438;384.014984;431.091553;1647.470337;-79.820885;-157.589142;1985.791382;-151.804153;-9.644165;1625.533691;-317.723083;313.153503;1747.520508;-367.867798;445.662415;1652.307739;-22.745796;-629.733032;2380.420166;28.260365;-660.227234;2232.791992;50.293499;-690.255249;2273.848633;70.472435;-672.417236;2396.475586;2.492075;-698.192871;2255.596191;-83.184364;-710.327881;2352.288574
0.000000;-149.999985;2000.000000;-13.523254;-283.863098;2113.733154;-22.825232;-394.383057;2200.540527;-31.610535;-561.786621;2334.189453;2.201898;-530.605225;2319.116699;134.602142;-498.049927;2282.541016;187.071289;-302.644073;2099.427734;56.906818;-466.209778;2193.027344;-36.157604;-448.578339;2201.394043;-55.973114;-403.662140;2106.655273;-67.687950;-463.731018;2166.134277;-62.827579;-536.356506;2306.692383;-173.251633;-524.813354;2239.324707;-179.833923;-329.720398;2041.318237;35.216820;-415.638794;2054.169434;69.030182;-432.334534;2149.355225;12.280116;-357.569519;2102.559570;5.453825;-457.926208;2179.370117;86.485817;-139.435822;2022.717285;240.629318;-66.326035;1666.095337;303.864227;294.944092;1756.798218;374.223145;423.022583;1643.355957;-77.988075;-159.526154;1979.514648;-148.131134;-7.100891;1622.030884;-325.331268;309.497192;1740.886353;-374.765503;444.187683;1649.317383;-32.223545;-632.097656;2373.722656;22.995758;-662.220093;2228.042480;43.845291;-692.138794;2269.577881;60.337852;-674.413391;2392.400635;-3.243690;-700.169312;2249.987305;-91.415504;-712.600586;2343.854492
0.000000;-150.000000;2000.000000;-14.653366;-284.063232;2114.832275;-25.282652;-393.818298;2203.673584;-37.448383;-564.211914;2335.125977;-3.095113;-532.622375;2321.337646;129.681259;-498.587708;2284.518066;179.939423;-300.367981;2101.603516;49.895241;-466.617798;2193.668457;-44.054810;-449.198242;2196.811035;-64.236961;-404.831055;2101.242920;-74.746399;-466.640137;2167.171875;-68.132492;-538.220215;2307.090576;-178.504562;-530.959290;2237.712402;-182.500793;-326.654358;2046.941772;31.517431;-419.245361;2047.693481;70.534325;-438.948059;2140.890381;11.888399;-359.969788;2102.908203;-2.220948;-458.485657;2177.330078;86.963554;-139.807037;2022.997192;253.866318;-77.500534;1667.692871;296.685181;289.676147;1755.088623;368.125397;421.607117;1645.155273;-78.418869;-159.191437;1979.262573;-145.570938;-2.045197;1620.883423;-329.493011;312.271423;1742.207886;-383.776062;440.648499;1642.925171;-39.039146;-635.516846;2373.733398;15.557311;-663.287720;2226.423340;37.758518;-693.126953;2267.713379;55.289665;-675.795532;2391.139160;-9.585178;-702.268433;2248.489258;-96.800262;-717.733154;2343.756104
0.000000;-150.000000;2000.000000;-15.412247;-287.182983;2110.862305;-28.984911;-394.020660;2202.710938;-42.773972;-565.700806;2332.161865;-8.373490;-533.749023;2319.441406;126.191528;-501.099060;2288.578125;176.502090;-301.608215;2107.243408;45.991974;-470.925842;2192.563477;-48.140476;-454.493622;2193.632080;-67.876030;-408.260498;2098.910645;-78.849083;-468.335999;2162.528809;-73.013229;-539.665161;2303.723877;-182.728073;-534.348877;2233.241211;-180.105560;-328.090698;2044.738159;32.769756;-423.035980;2045.204590;74.159798;-437.342041;2138.313477;15.614410;-358.755829;2099.498047;-5.865877;-459.169800;2174.542969;86.472618;-139.805679;2024.636230;257.246490;-81.687256;1670.655151;293.239044;286.089447;1757.896362;361.401245;419.817291;1648.188232;-77.976158;-159.192657;1977.784546;-142.253281;1.581360;1620.678711;-334.803406;309.895660;1743.487793;-388.030518;438.460541;1644.003296;-44.687809;-637.358887;2370.020508;16.910717;-671.556458;2226.958984;38.516876;-697.952148;2270.798828;50.281776;-672.639404;2393.472656;-7.591971;-710.135376;2250.359375;-97.949104;-723.458252;2342.906250
0.000000;-150.000000;2000.000000;-15.673021;-286.916290;2110.602051;-29.356504;-393.789520;2201.964600;-43.834492;-566.171753;2329.694092;-9.461985;-534.117859;2317.531006;125.031143;-501.153625;2287.993164;175.463882;-301.337585;2107.866211;45.173016;-470.943542;2191.721191;-48.905209;-455.279907;2191.193604;-68.102737;-409.809387;2096.230225;-78.877914;-468.339233;2157.931885;-73.833008;-540.022217;2301.270996;-181.236130;-532.467163;2227.961914;-169.833115;-328.578705;2038.023315;42.591492;-422.872040;2048.155762;79.211212;-438.278992;2142.851318;22.444992;-360.700958;2100.122559;-6.048417;-460.174866;2174.142334;86.225052;-139.797089;2024.848999;261.939087;-81.729172;1674.165405;294.001007;285.596222;1761.607300;360.464325;416.979095;1648.686890;-77.752930;-159.200439;1977.592407;-138.670364;1.342346;1620.656738;-332.271942;308.886932;1741.379272;-385.189728;436.801971;1641.468506;-45.911667;-637.988525;2366.898438;19.965275;-670.667358;2225.748779;39.757919;-697.907104;2269.790527;47.644039;-674.617920;2392.922607;-5.676582;-709.237366;2247.676270;-99.053452;-722.896362;2336.754150
0.000000;-149.999985;2000.000000;-18.226328;-288.284363;2108.049316;-35.929710;-392.553833;2201.376953;-53.896519;-566.404907;2326.085693;-19.263786;-534.231201;2315.356689;116.642044;-501.206482;2294.729248;172.848999;-304.736694;2113.268555;43.937717;-473.650879;2199.655762;-50.176823;-459.128967;2199.185547;-78.412979;-415.722595;2105.708740;-79.825989;-470.213318;2162.016846;-83.048111;-539.914063;2297.228760;-191.249084;-532.456421;2225.451172;-171.888245;-330.737366;2034.466919;38.267975;-427.846863;2053.374512;72.252335;-440.312927;2149.307861;17.878033;-364.817261;2100.556641;-13.341578;-464.657043;2176.776611;84.894058;-139.031311;2028.358398;266.571991;-86.851517;1680.481689;288.635132;281.360413;1764.732422;353.203186;410.660278;1648.812012;-76.552704;-159.890930;1974.428101;-135.877625;1.165955;1618.125244;-335.936279;303.896606;1738.639160;-391.295685;430.866516;1639.291260;-56.982227;-638.614197;2362.175781;24.789082;-674.629639;2230.759766;41.919575;-697.455444;2278.189453;35.714642;-666.149048;2399.431152;-0.073009;-713.596313;2252.701660;-100.565979;-728.949951;2333.043457
0.000000;-150.000000;2000.000000;-20.205591;-290.021118;2107.979004;-39.744308;-395.205231;2201.776367;-59.612633;-569.500122;2328.787109;-24.573683;-537.056519;2318.277832;113.087822;-505.506317;2298.533936;176.378525;-304.741730;2120.541504;47.758583;-477.266052;2205.541504;-47.417809;-464.282166;2205.279297;-83.527428;-420.671814;2113.556152;-76.999153;-474.130859;2165.584961;-88.576897;-543.108765;2298.945068;-197.541611;-537.746826;2226.083740;-178.266510;-325.800720;2042.771729;35.655991;-421.315552;2046.042969;71.731758;-446.971924;2139.518311;13.739500;-366.858246;2101.512939;-17.461397;-464.116699;2172.172363;85.462494;-139.675201;2029.380737;276.646179;-94.631836;1681.662354;288.310303;277.759094;1764.467407;349.242462;410.397156;1647.764526;-77.065277;-159.310333;1973.506104;-132.862747;-0.747314;1611.719604;-339.290527;299.291931;1738.655518;-397.201843;428.355896;1640.917358;-63.179207;-642.022278;2365.775146;11.390909;-673.670898;2227.453125;32.674416;-696.640625;2273.681396;33.580475;-666.829468;2396.577148;-10.719161;-714.137085;2250.634521;-105.759079;-734.316650;2338.059570
0.000000;-150.000000;2000.000000;-20.212934;-290.018951;2107.971436;-39.759644;-395.197754;2201.766113;-59.638573;-569.488464;2328.769775;-24.599262;-537.046692;2318.262695;113.059273;-505.488220;2298.542969;176.370026;-304.693481;2120.605225;47.744370;-477.240479;2205.531006;-47.429810;-464.263428;2205.211914;-83.474533;-420.648987;2113.469238;-76.976547;-474.088318;2165.450195;-88.599731;-543.096619;2298.927246;-197.587952;-537.733398;2226.108643;-178.504272;-325.701111;2042.889648;35.447559;-421.139404;2045.950684;71.602661;-446.828979;2139.382568;13.554180;-366.719849;2101.462891;-17.555496;-464.022888;2172.094727;85.458206;-139.677048;2029.385254;276.752594;-94.591492;1681.747437;288.340576;277.782043;1764.587769;349.316772;410.431641;1647.930298;-77.061424;-159.308640;1973.502075;-132.814117;-0.745453;1611.722412;-339.250153;299.284912;1738.629883;-397.139862;428.340759;1640.877441;-63.208927;-642.008789;2365.755371;11.288338;-673.587402;2227.383789;32.605633;-696.564575;2273.590820;33.573788;-666.793762;2396.491699;-10.794385;-714.067078;2250.564453;-105.773758;-734.305237;2338.035645
0.000000;-150.000000;2000.000000;-23.522745;-288.660461;2108.000977;-46.758862;-391.562225;2202.700684;-66.362572;-570.609558;2321.542480;-31.931538;-537.089478;2313.519531;104.156235;-499.090454;2298.525391;172.816879;-297.058929;2125.574463;47.993336;-473.527924;2205.716797;-47.021011;-463.987457;2199.265625;-88.776596;-423.995209;2108.756836;-75.918091;-476.270752;2166.291992;-94.886032;-543.806396;2291.937744;-199.988144;-535.201782;2214.699951;-203.866531;-333.798889;2020.415771;12.047581;-419.646881;2043.003906;63.159794;-450.061523;2127.160645;3.325418;-367.711609;2099.183105;-24.010210;-467.650909;2172.259277;83.527298;-138.328644;2033.177124;288.514130;-96.603317;1694.691650;288.281006;276.958160;1765.857178;344.298096;407.503510;1645.473755;-75.320244;-160.524597;1970.082886;-132.223755;3.037109;1612.309326;-339.944458;300.252899;1739.534302;-397.493683;423.656464;1635.565552;-69.333145;-644.362183;2355.364258;6.214558;-681.430420;2219.615723;29.051876;-699.375610;2267.065430;28.599197;-660.507568;2386.924316;-13.080303;-721.208496;2245.880859;-105.898193;-740.657227;2335.132324
0.000000;-150.000000;2000.000000;-24.840876;-288.812042;2110.818115;-48.360294;-393.278717;2206.169434;-73.451744;-571.764893;2329.247559;-37.800591;-538.784424;2320.925781;98.635010;-497.465271;2302.749023;179.823380;-295.537933;2130.094238;44.242546;-469.381531;2206.001465;-51.490105;-459.541077;2195.551758;-92.347702;-421.695251;2102.288574;-78.817604;-472.780609;2159.471191;-101.379463;-544.553101;2298.534180;-202.291901;-531.791199;2214.080566;-214.579163;-326.615662;2019.463867;6.462381;-408.219482;2034.704346;58.846268;-447.267639;2115.913818;-4.163258;-362.740448;2099.021973;-27.290398;-462.007324;2166.425293;84.259766;-137.924820;2034.013062;299.258759;-102.279938;1695.672119;291.199341;276.678711;1760.939209;350.537598;408.900208;1640.668701;-75.980736;-160.888702;1969.328857;-119.176521;11.339386;1608.644775;-333.753876;306.907349;1741.533325;-399.724091;428.270447;1636.924927;-78.467400;-645.667114;2364.700684;3.408228;-675.320923;2228.641113;26.797087;-692.383728;2276.890137;20.841272;-654.984497;2398.576660;-13.574335;-717.285767;2254.248535;-107.574684;-745.253235;2342.171875
0.000000;-150.000000;2000.000000;-24.845282;-288.824371;2110.740234;-48.316414;-393.404572;2205.933105;-73.184143;-572.222778;2328.491699;-37.584396;-539.177307;2320.270020;98.799500;-497.636536;2302.454834;180.150467;-294.886841;2130.938965;44.650711;-469.211670;2205.727295;-51.022415;-459.468536;2194.840820;-90.987083;-421.310150;2101.344727;-78.189682;-472.739960;2158.831299;-101.136345;-544.971863;2297.852539;-202.039063;-532.076355;2213.451172;-214.693008;-326.150421;2019.740112;6.619795;-407.062775;2033.916992;59.315262;-446.388123;2114.761719;-3.962162;-361.966431;2098.498535;-26.694447;-461.625244;2165.406250;84.233521;-137.931152;2034.027954;299.684448;-102.037857;1696.102539;291.325073;276.815857;1761.459961;350.742615;408.959534;1641.205688;-75.957069;-160.883026;1969.315552;-118.987144;11.529510;1608.795166;-333.463837;307.024353;1741.767456;-398.896729;428.665466;1637.205444;-78.104599;-646.212769;2363.733887;4.231306;-675.396973;2227.891602;27.327566;-692.843994;2276.130371;20.990808;-656.155151;2397.985107;-13.039682;-717.432068;2253.166504;-107.528366;-745.515869;2340.485352
0.000000;-150.000000;2000.000000;-24.986095;-288.883636;2110.548584;-48.462612;-393.732849;2205.380127;-73.519417;-573.444824;2326.469727;-37.943771;-540.304199;2318.621826;98.559006;-498.468292;2302.867676;181.996750;-293.196564;2135.537598;46.640598;-468.976990;2206.886230;-48.867092;-459.682037;2194.509766;-86.234406;-420.845825;2100.259277;-75.415787;-474.038147;2159.387207;-101.392044;-546.007080;2295.948730;-202.265167;-532.083557;2211.736328;-215.077301;-321.463226;2023.275635;6.674831;-401.871826;2030.682129;60.572475;-443.732513;2109.393799;-2.807886;-358.803192;2096.792480;-25.237619;-460.161133;2160.986328;84.164474;-137.967773;2034.139038;302.547699;-101.130859;1698.344849;292.450531;277.599243;1763.508545;351.744690;408.989990;1642.457520;-75.894814;-160.849991;1969.215332;-117.507095;12.059723;1608.898193;-332.000763;307.812439;1740.932861;-394.854126;430.314758;1635.879272;-78.466415;-647.681763;2361.127686;5.576031;-675.935974;2226.193359;27.401550;-694.892151;2274.435059;19.723351;-660.594360;2396.868652;-13.082369;-718.062866;2250.269043;-109.695816;-745.755188;2335.299561
0.000000;-150.000015;2000.000000;-27.327650;-281.662567;2114.148926;-51.117859;-383.553955;2208.681641;-76.809082;-563.867432;2322.260986;-42.021194;-530.642334;2316.408203;92.964096;-489.311035;2309.634277;181.432983;-289.796143;2145.279785;58.263157;-465.595581;2225.944824;-36.009319;-458.810730;2214.534912;-82.440926;-425.081970;2124.427734;-63.783348;-469.720703;2180.224121;-103.734528;-536.386292;2292.214844;-198.426208;-520.827759;2204.482666;-211.953232;-302.052338;2032.870361;5.412155;-378.661133;2061.264160;50.471859;-398.483673;2151.176758;-12.566126;-339.686798;2091.212402;-27.122210;-451.848541;2165.175293;82.016174;-136.699341;2034.976440;312.831024;-92.723755;1716.464722;296.907288;282.509888;1761.520264;346.965027;414.447998;1641.552979;-73.957596;-161.993835;1968.460327;-112.160477;25.864014;1622.668701;-330.743317;315.976868;1741.690186;-392.415222;436.546082;1638.253296;-81.688980;-637.874756;2354.223389;11.075863;-677.251099;2231.407715;28.923695;-691.037354;2281.941895;11.994984;-646.039185;2397.690918;-8.868872;-716.464355;2257.503906;-109.958298;-736.712097;2335.931396
0.000000;-150.000000;2000.000000;-31.192888;-279.844604;2115.251709;-57.687126;-381.141449;2209.716797;-82.610504;-561.114014;2324.029785;-48.422733;-527.149292;2318.907471;85.253014;-481.458527;2314.353516;181.996277;-281.445190;2155.325928;57.087975;-459.972473;2226.847656;-37.150723;-455.156799;2214.179199;-87.128067;-421.809052;2125.836914;-65.538353;-467.844025;2185.664063;-109.262138;-534.486938;2292.982422;-205.314133;-521.063049;2206.372070;-212.459961;-290.505402;2050.494385;2.578522;-377.013306;2064.782227;55.196770;-395.110046;2150.878906;-13.270569;-339.630646;2093.763672;-30.411797;-451.936340;2167.327148;80.391075;-135.467239;2038.130737;313.380249;-89.745087;1721.423828;292.879761;285.350952;1765.962402;344.515930;414.452148;1643.584717;-72.492172;-163.104828;1965.615845;-110.312408;34.957153;1625.495728;-335.926697;319.658203;1744.538208;-395.449768;438.003357;1637.325928;-86.751053;-634.966431;2356.463623;7.454739;-673.506592;2234.469971;25.691727;-685.727661;2285.270996;7.103333;-639.145996;2400.143555;-11.192684;-712.872681;2261.291260;-111.651314;-735.034424;2340.024414
0.000000;-149.999985;2000.000000;-32.946064;-281.933746;2113.843262;-61.847202;-383.449036;2208.506836;-84.115784;-567.621704;2318.787842;-50.432636;-532.641541;2314.801758;82.381516;-482.272736;2310.662109;179.844604;-278.092010;2154.863281;55.856750;-460.418732;2222.261230;-38.390858;-457.525085;2205.777588;-83.945381;-424.442230;2114.300781;-66.161896;-469.318573;2176.139160;-111.182747;-540.670776;2287.964844;-206.744614;-524.184631;2200.291260;-202.555084;-283.490448;2057.486572;9.156094;-381.681122;2064.544434;56.020180;-397.211426;2155.015869;-8.511772;-342.490051;2091.861816;-31.984577;-455.015625;2165.219727;79.922661;-135.309448;2040.154419;315.073914;-91.482635;1722.103760;291.848145;285.755981;1764.542480;341.611572;410.487732;1635.520996;-72.069778;-163.247086;1963.790894;-109.472404;34.961243;1621.231689;-338.177307;319.462463;1741.489258;-396.615601;435.568176;1629.857300;-86.999664;-642.714844;2349.554199;9.125572;-682.192505;2228.240234;26.923569;-694.060669;2279.603760;6.882137;-646.401672;2394.529785;-9.841776;-721.605164;2255.295898;-111.661179;-743.492920;2333.508789
0.000000;-150.000015;2000.000000;-33.126156;-279.023895;2115.146484;-61.822159;-378.670654;2210.340820;-85.958412;-561.295410;2319.784912;-52.419880;-526.605713;2316.327637;79.113800;-475.587860;2315.085938;178.276062;-275.607788;2158.370605;54.765381;-455.859924;2226.589844;-39.390503;-455.554321;2213.687988;-81.814438;-423.954590;2121.088379;-66.900406;-459.106812;2172.973877;-112.284470;-534.569458;2288.683594;-201.818207;-516.078430;2196.551270;-204.432785;-294.743774;2028.533081;7.120522;-378.573578;2072.718750;55.124031;-395.699310;2161.450195;-9.598522;-341.731689;2099.107910;-32.516975;-453.243774;2171.598389;79.492813;-135.167221;2039.489502;322.046326;-89.152695;1731.005005;294.394104;285.506104;1769.090698;340.288391;412.743103;1643.033936;-71.682159;-163.375397;1964.390625;-104.737221;43.650391;1629.989624;-333.184692;325.377686;1748.486816;-399.202759;432.929993;1634.415405;-89.411156;-635.789917;2350.417480;7.297951;-679.022522;2232.393555;23.938072;-690.040527;2283.904297;2.986332;-640.059937;2396.675293;-12.620605;-717.276001;2259.729980;-115.308243;-735.737427;2336.122559
0.000000;-149.999985;2000.000000;-32.370716;-283.491394;2109.928711;-63.671364;-382.432556;2204.866455;-89.388092;-564.400757;2314.698242;-56.044640;-529.518433;2311.914551;74.967194;-477.476105;2312.350586;186.263458;-278.162628;2163.523438;54.194317;-454.527924;2224.893555;-40.590450;-459.677521;2222.375244;-89.752144;-433.471375;2131.542480;-68.806992;-456.920502;2168.198242;-115.046158;-538.080933;2282.766113;-201.303268;-517.920410;2188.045410;-199.112610;-303.466949;2011.682739;7.926613;-382.963013;2078.475586;48.956585;-398.065460;2170.898926;-10.731609;-348.408508;2100.603027;-39.199051;-459.519836;2170.310547;77.774796;-134.086899;2042.226318;319.061127;-94.808685;1732.237183;292.818298;280.301392;1763.115479;341.397583;410.863220;1641.776123;-70.132957;-164.349518;1961.922607;-100.582657;49.337982;1631.876709;-335.878815;326.064392;1747.715088;-405.647827;427.421143;1630.456299;-93.120956;-638.667236;2345.675293;1.792316;-688.762939;2229.091309;19.411434;-696.262817;2280.859375;0.029236;-639.224121;2390.401367;-17.301218;-725.264404;2259.193359;-118.389801;-739.440308;2338.401855
0.000000;-150.000000;2000.000000;-32.502583;-283.461731;2109.880859;-63.973721;-382.287262;2204.849121;-89.376984;-564.053650;2315.020508;-56.072865;-529.153320;2312.129150;74.846642;-476.938477;2312.157471;185.056992;-278.405365;2161.569580;53.593559;-454.592041;2224.594238;-41.161736;-459.821472;2221.730957;-89.666069;-434.268860;2130.380127;-69.340927;-457.598877;2167.872314;-115.097923;-537.816650;2283.082520;-203.928802;-517.942017;2190.738281;-206.777725;-290.489838;2031.579956;-2.578331;-387.302582;2082.164551;44.727280;-403.166199;2171.387939;-17.788857;-353.215881;2103.836670;-42.199898;-463.755859;2174.708008;77.721893;-134.102814;2042.298828;320.790710;-94.057632;1733.885132;292.604614;280.865601;1764.576782;340.699158;409.889954;1641.458008;-70.085251;-164.335190;1961.857300;-99.073784;49.383331;1631.775635;-334.789642;326.477722;1745.663452;-405.982056;425.908386;1627.653076;-93.002251;-638.256348;2346.128906;1.823792;-683.902100;2227.695801;19.844353;-692.589966;2279.129639;0.399223;-638.839905;2390.288818;-16.619987;-721.452148;2256.885742;-117.026749;-739.092896;2336.231445
0.000000;-150.000000;2000.000000;-32.514805;-283.480530;2109.908691;-63.999428;-382.314697;2204.903564;-89.413452;-564.109863;2315.105469;-56.097038;-529.209106;2312.204590;74.856430;-477.006165;2312.334961;185.376511;-278.264557;2162.154297;53.672153;-454.502991;2224.689453;-41.090038;-459.620056;2221.292969;-88.934914;-433.882690;2129.622559;-68.854874;-457.103394;2166.907227;-115.142670;-537.863403;2283.167725;-204.297119;-517.832764;2191.134277;-208.331421;-288.736481;2034.282959;-3.986027;-386.596832;2082.406738;43.964695;-403.455841;2171.124512;-18.944902;-352.712463;2104.504883;-43.069813;-463.877563;2174.518555;77.736786;-134.099991;2042.307251;321.027344;-94.004715;1733.977417;292.733917;280.991760;1764.570801;340.902191;409.900574;1641.306519;-70.098679;-164.337738;1961.849731;-99.021637;49.424164;1631.699585;-334.769104;326.612976;1745.538086;-405.972992;426.090088;1627.526733;-93.045403;-638.325806;2346.221680;1.741558;-684.103149;2227.767334;19.764713;-692.792908;2279.211182;0.379539;-638.980164;2390.377686;-16.735786;-721.634644;2256.977051;-117.167084;-739.163086;2336.357422
0.000000;-150.000015;2000.000000;-34.499565;-284.753723;2109.605469;-66.927757;-385.934448;2203.174316;-91.973450;-565.193970;2320.147461;-58.704975;-529.900146;2316.298584;71.515396;-473.537720;2317.656250;184.703201;-274.374939;2166.763672;50.931179;-451.196350;2228.774902;-43.826534;-453.570221;2216.454834;-94.272499;-429.117157;2125.011475;-69.492615;-452.985535;2166.197754;-117.804611;-540.124146;2286.884766;-207.133469;-520.904724;2193.651123;-206.809982;-293.404327;2031.282837;-1.400356;-393.266357;2078.092529;40.885326;-400.217651;2171.664551;-19.756617;-347.842010;2103.146973;-46.644001;-461.712189;2175.651855;77.015228;-133.457779;2044.579102;325.798859;-90.670563;1737.666382;289.171906;286.214417;1766.842529;338.261902;411.369080;1638.358765;-69.448029;-164.916885;1959.801025;-91.525421;60.321320;1633.672119;-339.818085;329.825134;1747.707642;-409.361694;429.897583;1627.614380;-95.288193;-638.799133;2354.003906;2.033390;-683.908142;2235.951660;18.571674;-694.617188;2287.901367;-2.504093;-643.206116;2400.810059;-18.292164;-722.017090;2263.738770;-121.875671;-739.298279;2340.464111
0.000000;-149.999985;2000.000000;-34.919987;-284.309784;2108.785889;-67.639603;-385.281403;2201.556152;-90.933746;-565.328186;2315.949219;-58.296219;-529.668884;2312.765137;70.883217;-472.609344;2317.229492;183.142242;-275.830261;2164.665283;52.418480;-452.674530;2229.384277;-40.854481;-453.502014;2210.477051;-93.481796;-430.853333;2120.348145;-65.705322;-455.837128;2165.848633;-116.738380;-540.397034;2282.872559;-209.763947;-529.735107;2192.718018;-208.386108;-295.086914;2043.093018;-14.126915;-417.917816;2075.742188;40.515732;-407.668823;2161.825684;-24.330540;-350.139252;2102.621094;-51.934860;-461.208740;2188.443848;76.344727;-133.450089;2044.939331;328.370514;-90.773682;1742.903809;289.096710;284.674133;1765.115112;337.268250;408.751831;1636.394775;-68.843399;-164.923767;1959.476196;-91.583298;59.411957;1634.848389;-339.207489;329.390320;1743.545776;-408.619781;428.991333;1624.032349;-93.441917;-639.007202;2348.867676;4.764881;-686.384033;2233.390381;19.807335;-697.538757;2285.445801;-2.247032;-645.921021;2397.467529;-17.082119;-723.801025;2260.548828;-122.287117;-738.313599;2334.649902
0.000000;-150.000000;2000.000000;-34.385834;-284.176727;2108.962402;-68.462692;-382.659363;2203.778809;-92.548141;-564.600220;2314.737549;-59.824238;-528.997742;2312.296875;69.164139;-472.359009;2322.046387;182.108078;-278.411591;2166.657715;53.290279;-455.897461;2232.974121;-39.132160;-454.701172;2210.509277;-95.434052;-431.924316;2122.733398;-64.873062;-454.940430;2169.390137;-118.178558;-539.012817;2282.068848;-203.427780;-521.800110;2185.565430;-198.666016;-293.423798;2026.866211;-6.174202;-421.754700;2009.298218;49.218761;-440.311340;2093.422363;-5.179691;-350.597870;2093.300293;-43.830505;-447.815186;2146.161133;75.951874;-132.730942;2045.233643;329.827484;-91.776703;1744.799194;287.284546;283.077637;1767.455444;337.871521;406.625793;1639.300415;-68.489159;-165.572266;1959.210693;-88.682175;63.868103;1638.268555;-338.731201;332.435303;1744.132446;-408.839508;427.019287;1621.134399;-95.345047;-638.819946;2346.280029;0.239941;-686.739136;2228.961914;17.668636;-695.244385;2280.740234;-2.227425;-640.227661;2391.463135;-19.008205;-723.877747;2258.325928;-120.606339;-739.610291;2336.948486
